Deficiency ID #,Lat,Long,Post ID,Post Name,Threat 1 Level,Threat 2 Level,Threat 3 Level,Building ID,Building Name,Building Type,Measure ID,Measure Description
1,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,1,Building 1,Type 01,1,
2,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,1,Building 1,Type 01,2,
3,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,1,Building 1,Type 01,3,
4,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,1,Building 1,Type 01,4,
5,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,1,Building 1,Type 01,5,
6,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,1,Building 1,Type 01,6,
7,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,1,Building 1,Type 01,7,
8,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,1,Building 1,Type 01,8,
9,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,2,Building 2,Warehouse,9,
10,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,2,Building 2,Warehouse,10,
11,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,2,Building 2,Warehouse,11,
12,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,2,Building 2,Warehouse,12,
13,42.4604° N,71.3489° W,1,Concord MA,Delta,Charlie,Delta,2,Building 2,Warehouse,13,
