Group,Measure ID,Shorthand,Description,Guidance No.,Guidance Description,Threat 1 Avg Perf,Threat 2 Avg Perf,Threat 3 Avg Perf
001,1,Wall,,,,0.001884216,0.441939829,0.353288131
001,2,Anti-climb,,,,0.489206586,0.736017106,0.562820953
001,3,Wall type or element 3,,,,0.098019497,0.693374127,0.782593536
001,4,Wall type or element 4,,,,0.626006412,0.026553724,0.869689828
001,5,Wall type or element 5,,,,0.429270168,0.075471865,0.275804233
001,6,Wall type or element 6,,,,0.138885447,0.950938045,0.090076199
001,7,Wall type or element 7,,,,0.79277288,0.052555897,0.755021352
001,8,Wall type or element 8,,,,0.009867071,0.555210973,0.416083296
001,9,Wall type or element 9,,,,0.129200339,0.808629297,0.520912828
001,10,Wall type or element 10,,,,0.678907078,0.374854787,0.214467175
002,11,Building envelope feature 1,,,,0.803236793,0.130069107,0.640299454
002,12,Building envelope feature 2,,,,0.297249156,0.5250235,0.978731627
002,13,Building envelope feature 3,,,,0.776901024,0.111492317,0.667978873
002,14,Building envelope feature 4,,,,0.305779325,0.694316851,0.912925479
002,15,Building envelope feature 5,,,,0.163553361,0.236795007,0.99302691
002,16,Building envelope feature 6,,,,0.233024825,0.709635687,0.585998108
002,17,Building envelope feature 7,,,,0.637189039,0.141715327,0.04405527
002,18,Building envelope feature 8,,,,0.290805353,0.863839387,0.821756275
002,19,Building envelope feature 9,,,,0.552377987,0.186881054,0.189276618
002,20,Building envelope feature 10,,,,0.206628221,0.474506102,0.975909274
003,21,Lighting feature 1,,,,0.33941719,0.385216365,0.432517657
003,22,Lighting feature 2,,,,0.607334053,0.219653961,0.695311212
003,23,Lighting feature 3,,,,0.236463624,0.205452726,0.084831522
003,24,Lighting feature 4,,,,0.981820914,0.678869487,0.321970813
003,25,Lighting feature 5,,,,0.241938021,0.995744228,0.600436826
003,26,Lighting feature 6,,,,0.349105507,0.471278328,0.580577065
003,27,Lighting feature 7,,,,0.920721373,0.455416536,0.483546907
003,28,Lighting feature 8,,,,0.00431309,0.133552563,0.546950944
003,29,Lighting feature 9,,,,0.176957591,0.040106683,0.91671983
004,30,,,,,0.028741606,0.50964571,0.743559256
004,31,,,,,0.495108553,0.958282351,0.913684034
004,32,,,,,0.162813111,0.450057404,0.640796711
004,33,,,,,0.57684729,0.901174346,0.417235422
004,34,,,,,0.833204471,0.811373935,0.012443012
004,35,,,,,0.956873959,0.039912415,0.621110802
004,36,,,,,0.921729674,0.723657779,0.33022442
004,37,,,,,0.554688138,0.82210759,0.39873412
004,38,,,,,0.030917362,0.190228682,0.597432534
004,39,,,,,0.655470215,0.271655942,0.32997884
005,40,,,,,0.044296348,0.059731353,0.312503163
005,41,,,,,0.258964887,0.188004648,0.019654727
005,42,,,,,0.976352324,0.325743122,0.073120047
005,43,,,,,0.519410999,0.430997795,0.855284087
005,44,,,,,0.64657882,0.013966231,0.214981845
005,45,,,,,0.008910601,0.167718478,0.404036999
005,46,,,,,0.215908723,0.85285056,0.081551433
005,47,,,,,0.355943072,0.588638769,0.225866944
005,48,,,,,0.505427532,0.758291544,0.126946091
005,49,,,,,0.765111632,0.68648759,0.145092333
006,50,,,,,0.355370658,0.737344106,0.086232407
006,51,,,,,0.411053933,0.811093768,0.966533219
006,52,,,,,0.569794081,0.279336788,0.456992891
006,53,,,,,0.766794128,0.792774341,0.30835782
006,54,,,,,0.149466878,0.237924274,0.264926252
006,55,,,,,0.031398379,0.894362898,0.056328664
006,56,,,,,0.313507974,0.375700282,0.685730277
006,57,,,,,0.869886315,0.870849887,0.228089459
006,58,,,,,0.656904262,0.351888588,0.987634861
006,59,,,,,0.245439618,0.66938963,0.029826417
007,60,,,,,0.729457819,0.092160051,0.633543279
007,61,,,,,0.583890917,0.161794691,0.767052747
007,62,,,,,0.524084477,0.580803617,0.1047776
007,63,,,,,0.197329993,0.261240822,0.663932984
007,64,,,,,0.92338339,0.271402831,0.938841967
007,65,,,,,0.93756532,0.982846976,0.886011322
007,66,,,,,0.002138545,0.24222071,0.747476487
007,67,,,,,0.873774851,0.17801129,0.644217284
007,68,,,,,0.528843088,0.117426558,0.190854508
007,69,,,,,0.071834932,0.820672684,0.92060417
008,70,,,,,0.750910167,0.79128204,0.94933791
008,71,,,,,0.122418543,0.716512195,0.318629092
008,72,,,,,0.284342741,0.982386273,0.031241958
008,73,,,,,0.666378986,0.602418436,0.368818765
008,74,,,,,0.757770509,0.025224988,0.983423925
008,75,,,,,0.530859876,0.792731799,0.742751301
008,76,,,,,0.711597889,0.798102549,0.884390262
008,77,,,,,0.82379868,0.513940251,0.219822969
008,78,,,,,0.681906174,0.574248159,0.641931003
008,79,,,,,0.265391814,0.325721645,0.247593774
009,80,,,,,0.00891141,0.169818163,0.293084088
009,81,,,,,0.030069674,0.998948436,0.147934336
009,82,,,,,0.711875769,0.446454882,0.151227148
009,83,,,,,0.092072639,0.377912104,0.313054637
009,84,,,,,0.105879254,0.887796047,0.628724698
009,85,,,,,0.779379259,0.705643107,0.778509551
009,86,,,,,0.514747689,0.820137942,0.632320063
009,87,,,,,0.612600035,0.264596068,0.836324788
009,88,,,,,0.563682302,0.38373732,0.723574587
009,89,,,,,0.706343339,0.144540892,0.747128412
010,90,,,,,0.719561044,0.258477432,0.284394369
010,91,,,,,0.845754748,0.919304967,0.819720943
010,92,,,,,0.673102654,0.542423156,0.011118585
010,93,,,,,0.14858186,0.438727741,0.853990589
010,94,,,,,0.451799254,0.20899755,0.954805703
010,95,,,,,0.292310048,0.234107093,0.804234122
010,96,,,,,0.121194698,0.28984356,0.242719499
010,97,,,,,0.606310876,0.673092063,0.064495744
010,98,,,,,0.393919265,0.985301702,0.394394051
010,99,,,,,0.901297291,0.786235486,0.348589396
011,100,,,,,0.640275528,0.722122443,0.32714174
011,101,,,,,0.672525802,0.233931962,0.875226544
011,102,,,,,0.274413754,0.716316688,0.662809967
011,103,,,,,0.245134253,0.679153955,0.809067883
011,104,,,,,0.838592348,0.72489666,0.812519584
011,105,,,,,0.547785867,0.064592205,0.941584542
011,106,,,,,0.168639436,0.690181841,0.277645334
011,107,,,,,0.050479288,0.122827042,0.524621814
011,108,,,,,0.729238277,0.810627639,0.935566282
011,109,,,,,0.429460985,0.739228765,0.614345571
012,110,,,,,0.697747538,0.677568509,0.158535037
012,111,,,,,0.096599089,0.958506172,0.491477409
012,112,,,,,0.415886814,0.797906772,0.473564962
012,113,,,,,0.620357655,0.638100113,0.103911803
012,114,,,,,0.946177877,0.487124072,0.934765446
012,115,,,,,0.290949228,0.890868899,0.373451132
012,116,,,,,0.876007082,0.04837884,0.260242054
012,117,,,,,0.382420218,0.742800929,0.599517899
012,118,,,,,0.980950355,0.68163096,0.72507489
012,119,,,,,0.064065346,0.209189157,0.22988466
013,120,,,,,0.640808411,0.548124177,0.55439054
013,121,,,,,0.168880981,0.998604798,0.483651167
013,122,,,,,0.029932805,0.656045591,0.723862758
013,123,,,,,0.104845329,0.632955753,0.651505753
013,124,,,,,0.951784976,0.858049589,0.478482383
013,125,,,,,0.992136726,0.353829562,0.592535338
013,126,,,,,0.038953813,0.565313621,0.214840767
013,127,,,,,0.326027777,0.719602648,0.513701524
013,128,,,,,0.548394902,0.695069025,0.723228896
013,129,,,,,0.818618363,0.001850665,0.909713307
014,130,,,,,0.256035821,0.680685201,0.901853151
014,131,,,,,0.018355721,0.410824567,0.83712402
014,132,,,,,0.952211194,0.177252312,0.711674709
014,133,,,,,0.695557756,0.265319157,0.485608781
014,134,,,,,0.187156055,0.729178185,0.583681545
014,135,,,,,0.601220908,0.668632534,0.208274276
014,136,,,,,0.764162543,0.33578752,0.519443066
014,137,,,,,0.140738994,0.680867717,0.029213111
014,138,,,,,0.2824978,0.23722606,0.538573946
014,139,,,,,0.500921982,0.071364356,0.242499164
015,140,,,,,0.791078021,0.265155614,0.90939959
015,141,,,,,0.422640174,0.341813899,0.294442282
015,142,,,,,0.684941593,0.567646963,0.089247348
015,143,,,,,0.045561985,0.846544442,0.856674976
015,144,,,,,0.679986623,0.662879983,0.348363326
015,145,,,,,0.174927889,0.753008862,0.986844748
015,146,,,,,0.331350583,0.887541634,0.37823943
015,147,,,,,0.887398487,0.493767682,0.296284927
015,148,,,,,0.118796678,0.378713926,0.735869392
015,149,,,,,0.564362593,0.532088306,0.435607542
016,150,,,,,0.850471581,0.488914141,0.810584137
016,151,,,,,0.000340238,0.838352633,0.992244235
016,152,,,,,0.341792818,0.198087027,0.683708995
016,153,,,,,0.097501596,0.17373609,0.273054446
016,154,,,,,0.416647223,0.080463172,0.898859872
016,155,,,,,0.97529741,0.297649858,0.359682594
016,156,,,,,0.431951225,0.776046665,0.235525851
016,157,,,,,0.201680627,0.744646453,0.794580941
016,158,,,,,0.55910174,0.492844507,0.684572325
016,159,,,,,0.922850959,0.570533969,0.285987163
017,160,,,,,0.577173427,0.274265802,0.065888332
017,161,,,,,0.271839248,0.124005437,0.184680066
017,162,,,,,0.327368105,0.845719626,0.622978763
017,163,,,,,0.911911583,0.212489152,0.227192361
017,164,,,,,0.357346674,0.370476729,0.720242595
017,165,,,,,0.339122044,0.523041833,0.608350439
017,166,,,,,0.987441891,0.325188313,0.411499272
017,167,,,,,0.191813461,0.405012128,0.01580228
017,168,,,,,0.359112024,0.776981724,0.633633894
017,169,,,,,0.468758033,0.129598663,0.625722946
018,170,,,,,0.649925673,0.444254962,0.728499122
018,171,,,,,0.857973714,0.212827174,0.446520714
018,172,,,,,0.023148767,0.200549114,0.557186028
018,173,,,,,0.156864627,0.440914396,0.251954471
018,174,,,,,0.455051278,0.338949207,0.66864808
018,175,,,,,0.061583696,0.041851403,0.367899975
018,176,,,,,0.104047139,0.04574216,0.872572291
018,177,,,,,0.722161767,0.077751151,0.111976796
018,178,,,,,0.913859908,0.38521364,0.566746649
018,179,,,,,0.696011723,0.115737567,0.380615287
019,180,,,,,0.781520471,0.061064838,0.596199484
019,181,,,,,0.529950696,0.518243899,0.093777328
019,182,,,,,0.201479662,0.708284869,0.502871309
019,183,,,,,0.171562436,0.72521167,0.514494438
019,184,,,,,0.052035341,0.645336318,0.693100789
019,185,,,,,0.712405834,0.262902084,0.99732756
019,186,,,,,0.262774721,0.925803359,0.926116717
019,187,,,,,0.233445217,0.625348419,0.59334853
019,188,,,,,0.717932625,0.911767619,0.430696349
019,189,,,,,0.264475002,0.87228453,0.189792167
020,190,,,,,0.499177555,0.43074025,0.019452866
020,191,,,,,0.410960338,0.361946823,0.397031472
020,192,,,,,0.430609649,0.66735737,0.204978163
020,193,,,,,0.049791739,0.766593436,0.398449188
020,194,,,,,0.491611422,0.367826378,0.110649101
020,195,,,,,0.33685822,0.004445683,0.949428274
020,196,,,,,0.606781169,0.376429139,0.847334052
020,197,,,,,0.192362421,0.009151636,0.859976264
020,198,,,,,0.212905756,0.375153677,0.865565927
020,199,,,,,0.681082985,0.954786282,0.04368901
021,200,,,,,0.038004193,0.084290231,0.565207933
021,201,,,,,0.235595297,0.1900668,0.143309218
021,202,,,,,0.527956513,0.926240136,0.156203145
021,203,,,,,0.619431909,0.949845303,0.73870759
021,204,,,,,0.626093299,0.179488186,0.213675524
021,205,,,,,0.939171207,0.625574842,0.55815847
021,206,,,,,0.023947371,0.198262991,0.66994845
021,207,,,,,0.230766926,0.33538574,0.534561278
021,208,,,,,0.878491839,0.903341112,0.140065622
021,209,,,,,0.037444156,0.941309845,0.754767158
022,210,,,,,0.506926305,0.475085178,0.003521157
022,211,,,,,0.198565662,0.048855033,0.810104941
022,212,,,,,0.027081153,0.305706401,0.361966491
022,213,,,,,0.509718772,0.337663127,0.458345426
022,214,,,,,0.999457312,0.528842778,0.353662732
022,215,,,,,0.435748671,0.739249204,0.322441938
022,216,,,,,0.802589624,0.059973855,0.323712608
022,217,,,,,0.079808267,0.803072727,0.627230812
022,218,,,,,0.923122377,0.560477861,0.577976056
022,219,,,,,0.996579815,0.756348663,0.227315563
023,220,,,,,0.140550722,0.407655325,0.354093564
023,221,,,,,0.728496706,0.767281618,0.715323992
023,222,,,,,0.911437898,0.238393919,0.777809087
023,223,,,,,0.243667345,0.015594697,0.56860361
023,224,,,,,0.356624516,0.926149728,0.849114197
023,225,,,,,0.891423232,0.603258813,0.035532267
023,226,,,,,0.247976538,0.268258645,0.423318219
023,227,,,,,0.22660291,0.298385443,0.650377801
023,228,,,,,0.407297635,0.639620538,0.53406212
023,229,,,,,0.491042006,0.189518595,0.05603828
024,230,,,,,0.702286779,0.453869619,0.091677736
024,231,,,,,0.93890071,0.104098178,0.177510973
024,232,,,,,0.005682063,0.710956676,0.052280183
024,233,,,,,0.713556668,0.378599677,0.595353373
024,234,,,,,0.29372483,0.878721883,0.031045404
024,235,,,,,0.010132273,0.697991328,0.960150335
024,236,,,,,0.008418842,0.601306085,0.904635877
024,237,,,,,0.220940316,0.268962959,0.494700442
024,238,,,,,0.679282351,0.835372383,0.427405556
024,239,,,,,0.281958589,0.525962127,0.308410398
025,240,,,,,0.803076529,0.105783339,0.5475883
025,241,,,,,0.01003408,0.142667648,0.927155974
025,242,,,,,0.507466184,0.604506071,0.494401681
025,243,,,,,0.925877073,0.409171891,0.88433256
025,244,,,,,0.391179216,0.270339716,0.799573754
025,245,,,,,0.979948196,0.568795662,0.278735399
025,246,,,,,0.899593939,0.258219546,0.197415134
025,247,,,,,0.572264197,0.017569012,0.75392531
025,248,,,,,0.11349555,0.938077343,0.352334582
025,249,,,,,0.715562867,0.357290739,0.966821149
026,250,,,,,0.040992314,0.942342005,0.957799614
026,251,,,,,0.049986592,0.101385896,0.344656731
026,252,,,,,0.295206048,0.538793381,0.761644496
026,253,,,,,0.085901688,0.78048191,0.016340784
026,254,,,,,0.514671598,0.187054725,0.250114138
026,255,,,,,0.248699245,0.474509137,0.771501994
026,256,,,,,0.563619613,0.088054279,0.435803435
026,257,,,,,0.238693605,0.765665981,0.650189357
026,258,,,,,0.225479494,0.220686487,0.616157951
026,259,,,,,0.745007428,0.078015559,0.21253358
027,260,,,,,0.925036205,0.890354388,0.996393704
027,261,,,,,0.739322208,0.173898598,0.565978171
027,262,,,,,0.411722769,0.492783345,0.743216527
027,263,,,,,0.940275947,0.921741064,0.756789593
027,264,,,,,0.78944339,0.547780262,0.534874619
027,265,,,,,0.988979227,0.778110094,0.701866143
027,266,,,,,0.950410329,0.883109289,0.223668909
027,267,,,,,0.156577476,0.012219016,0.18794429
027,268,,,,,0.554718876,0.465946555,0.678322127
027,269,,,,,0.865177745,0.292905298,0.499194817
028,270,,,,,0.031688806,0.897921929,0.446403924
028,271,,,,,0.640801044,0.991999896,0.388214462
028,272,,,,,0.619283244,0.068011143,0.941206162
028,273,,,,,0.164915396,0.239786688,0.222841877
028,274,,,,,0.611964978,0.067014208,0.070704444
028,275,,,,,0.404700181,0.410025936,0.609192879
028,276,,,,,0.598660757,0.756703383,0.122381508
028,277,,,,,0.87253913,0.456175957,0.881401179
028,278,,,,,0.187410913,0.817094773,0.51492709
028,279,,,,,0.806464388,0.001183416,0.895339705
029,280,,,,,0.864169679,0.806048262,0.507635274
029,281,,,,,0.631923351,0.297153503,0.640859417
029,282,,,,,0.21435062,0.942663586,0.801082354
029,283,,,,,0.348197179,0.064275638,0.84939579
029,284,,,,,0.654383322,0.87059678,0.291949663
029,285,,,,,0.604437776,0.450705346,0.412830545
029,286,,,,,0.101416652,0.842222024,0.608907113
029,287,,,,,0.082078866,0.023755897,0.326694607
029,288,,,,,0.940135482,0.686062752,0.972559528
029,289,,,,,0.893585051,0.010996739,0.564858003
030,290,,,,,0.751982902,0.519890317,0.881937639
030,291,,,,,0.931226744,0.0917841,0.969474555
030,292,,,,,0.912799731,0.952545572,0.7187578
030,293,,,,,0.639328913,0.020517597,0.676990827
030,294,,,,,0.804984787,0.008475042,0.362758406
030,295,,,,,0.391249694,0.54360256,0.256455021
030,296,,,,,0.480013106,0.063760907,0.997667698
030,297,,,,,0.042605418,0.52876563,0.073907869
030,298,,,,,0.711570446,0.245184937,0.768647043
030,299,,,,,0.202362005,0.723667471,0.21993044
030,300,,,,,0.178522197,0.510314512,0.291760103
