Measure.Group,Measure.ID,Description,Description,Guidance No.,Guidance Description,PVTreat.Perf,TThreat.Perf,CThreat.Perf
1,1,Wall,,,,0.001884216,0.441939829,0.353288131
1,2,Anti-climb,,,,0.489206586,0.736017106,0.562820953
1,3,Wall type or element 3,,,,0.098019497,0.693374127,0.782593536
1,4,Wall type or element 4,,,,0.626006412,0.026553724,0.869689828
1,5,Wall type or element 5,,,,0.429270168,0.075471865,0.275804233
1,6,Wall type or element 6,,,,0.138885447,0.950938045,0.090076199
1,7,Wall type or element 7,,,,0.79277288,0.052555897,0.755021352
1,8,Wall type or element 8,,,,0.009867071,0.555210973,0.416083296
1,9,Wall type or element 9,,,,0.129200339,0.808629297,0.520912828
1,10,Wall type or element 10,,,,0.678907078,0.374854787,0.214467175
2,11,Building envelope feature 1,,,,0.803236793,0.130069107,0.640299454
2,12,Building envelope feature 2,,,,0.297249156,0.5250235,0.978731627
2,13,Building envelope feature 3,,,,0.776901024,0.111492317,0.667978873
2,14,Building envelope feature 4,,,,0.305779325,0.694316851,0.912925479
2,15,Building envelope feature 5,,,,0.163553361,0.236795007,0.99302691
2,16,Building envelope feature 6,,,,0.233024825,0.709635687,0.585998108
2,17,Building envelope feature 7,,,,0.637189039,0.141715327,0.04405527
2,18,Building envelope feature 8,,,,0.290805353,0.863839387,0.821756275
2,19,Building envelope feature 9,,,,0.552377987,0.186881054,0.189276618
2,20,Building envelope feature 10,,,,0.206628221,0.474506102,0.975909274
3,21,Lighting feature 1,,,,0.33941719,0.385216365,0.432517657
3,22,Lighting feature 2,,,,0.607334053,0.219653961,0.695311212
3,23,Lighting feature 3,,,,0.236463624,0.205452726,0.084831522
3,24,Lighting feature 4,,,,0.981820914,0.678869487,0.321970813
3,25,Lighting feature 5,,,,0.241938021,0.995744228,0.600436826
3,26,Lighting feature 6,,,,0.349105507,0.471278328,0.580577065
3,27,Lighting feature 7,,,,0.920721373,0.455416536,0.483546907
3,28,Lighting feature 8,,,,0.00431309,0.133552563,0.546950944
3,29,Lighting feature 9,,,,0.176957591,0.040106683,0.91671983
4,30,,,,,0.028741606,0.50964571,0.743559256
4,31,,,,,0.495108553,0.958282351,0.913684034
4,32,,,,,0.162813111,0.450057404,0.640796711
4,33,,,,,0.57684729,0.901174346,0.417235422
4,34,,,,,0.833204471,0.811373935,0.012443012
4,35,,,,,0.956873959,0.039912415,0.621110802
4,36,,,,,0.921729674,0.723657779,0.33022442
4,37,,,,,0.554688138,0.82210759,0.39873412
4,38,,,,,0.030917362,0.190228682,0.597432534
4,39,,,,,0.655470215,0.271655942,0.32997884
5,40,,,,,0.044296348,0.059731353,0.312503163
5,41,,,,,0.258964887,0.188004648,0.019654727
5,42,,,,,0.976352324,0.325743122,0.073120047
5,43,,,,,0.519410999,0.430997795,0.855284087
5,44,,,,,0.64657882,0.013966231,0.214981845
5,45,,,,,0.008910601,0.167718478,0.404036999
5,46,,,,,0.215908723,0.85285056,0.081551433
5,47,,,,,0.355943072,0.588638769,0.225866944
5,48,,,,,0.505427532,0.758291544,0.126946091
5,49,,,,,0.765111632,0.68648759,0.145092333
6,50,,,,,0.355370658,0.737344106,0.086232407
6,51,,,,,0.411053933,0.811093768,0.966533219
6,52,,,,,0.569794081,0.279336788,0.456992891
6,53,,,,,0.766794128,0.792774341,0.30835782
6,54,,,,,0.149466878,0.237924274,0.264926252
6,55,,,,,0.031398379,0.894362898,0.056328664
6,56,,,,,0.313507974,0.375700282,0.685730277
6,57,,,,,0.869886315,0.870849887,0.228089459
6,58,,,,,0.656904262,0.351888588,0.987634861
6,59,,,,,0.245439618,0.66938963,0.029826417
7,60,,,,,0.729457819,0.092160051,0.633543279
7,61,,,,,0.583890917,0.161794691,0.767052747
7,62,,,,,0.524084477,0.580803617,0.1047776
7,63,,,,,0.197329993,0.261240822,0.663932984
7,64,,,,,0.92338339,0.271402831,0.938841967
7,65,,,,,0.93756532,0.982846976,0.886011322
7,66,,,,,0.002138545,0.24222071,0.747476487
7,67,,,,,0.873774851,0.17801129,0.644217284
7,68,,,,,0.528843088,0.117426558,0.190854508
7,69,,,,,0.071834932,0.820672684,0.92060417
8,70,,,,,0.750910167,0.79128204,0.94933791
8,71,,,,,0.122418543,0.716512195,0.318629092
8,72,,,,,0.284342741,0.982386273,0.031241958
8,73,,,,,0.666378986,0.602418436,0.368818765
8,74,,,,,0.757770509,0.025224988,0.983423925
8,75,,,,,0.530859876,0.792731799,0.742751301
8,76,,,,,0.711597889,0.798102549,0.884390262
8,77,,,,,0.82379868,0.513940251,0.219822969
8,78,,,,,0.681906174,0.574248159,0.641931003
8,79,,,,,0.265391814,0.325721645,0.247593774
9,80,,,,,0.00891141,0.169818163,0.293084088
9,81,,,,,0.030069674,0.998948436,0.147934336
9,82,,,,,0.711875769,0.446454882,0.151227148
9,83,,,,,0.092072639,0.377912104,0.313054637
9,84,,,,,0.105879254,0.887796047,0.628724698
9,85,,,,,0.779379259,0.705643107,0.778509551
9,86,,,,,0.514747689,0.820137942,0.632320063
9,87,,,,,0.612600035,0.264596068,0.836324788
9,88,,,,,0.563682302,0.38373732,0.723574587
9,89,,,,,0.706343339,0.144540892,0.747128412
10,90,,,,,0.719561044,0.258477432,0.284394369
10,91,,,,,0.845754748,0.919304967,0.819720943
10,92,,,,,0.673102654,0.542423156,0.011118585
10,93,,,,,0.14858186,0.438727741,0.853990589
10,94,,,,,0.451799254,0.20899755,0.954805703
10,95,,,,,0.292310048,0.234107093,0.804234122
10,96,,,,,0.121194698,0.28984356,0.242719499
10,97,,,,,0.606310876,0.673092063,0.064495744
10,98,,,,,0.393919265,0.985301702,0.394394051
10,99,,,,,0.901297291,0.786235486,0.348589396
11,100,,,,,0.640275528,0.722122443,0.32714174
11,101,,,,,0.672525802,0.233931962,0.875226544
11,102,,,,,0.274413754,0.716316688,0.662809967
11,103,,,,,0.245134253,0.679153955,0.809067883
11,104,,,,,0.838592348,0.72489666,0.812519584
11,105,,,,,0.547785867,0.064592205,0.941584542
11,106,,,,,0.168639436,0.690181841,0.277645334
11,107,,,,,0.050479288,0.122827042,0.524621814
11,108,,,,,0.729238277,0.810627639,0.935566282
11,109,,,,,0.429460985,0.739228765,0.614345571
12,110,,,,,0.697747538,0.677568509,0.158535037
12,111,,,,,0.096599089,0.958506172,0.491477409
12,112,,,,,0.415886814,0.797906772,0.473564962
12,113,,,,,0.620357655,0.638100113,0.103911803
12,114,,,,,0.946177877,0.487124072,0.934765446
12,115,,,,,0.290949228,0.890868899,0.373451132
12,116,,,,,0.876007082,0.04837884,0.260242054
12,117,,,,,0.382420218,0.742800929,0.599517899
12,118,,,,,0.980950355,0.68163096,0.72507489
12,119,,,,,0.064065346,0.209189157,0.22988466
13,120,,,,,0.640808411,0.548124177,0.55439054
13,121,,,,,0.168880981,0.998604798,0.483651167
13,122,,,,,0.029932805,0.656045591,0.723862758
13,123,,,,,0.104845329,0.632955753,0.651505753
13,124,,,,,0.951784976,0.858049589,0.478482383
13,125,,,,,0.992136726,0.353829562,0.592535338
13,126,,,,,0.038953813,0.565313621,0.214840767
13,127,,,,,0.326027777,0.719602648,0.513701524
13,128,,,,,0.548394902,0.695069025,0.723228896
13,129,,,,,0.818618363,0.001850665,0.909713307
14,130,,,,,0.256035821,0.680685201,0.901853151
14,131,,,,,0.018355721,0.410824567,0.83712402
14,132,,,,,0.952211194,0.177252312,0.711674709
14,133,,,,,0.695557756,0.265319157,0.485608781
14,134,,,,,0.187156055,0.729178185,0.583681545
14,135,,,,,0.601220908,0.668632534,0.208274276
14,136,,,,,0.764162543,0.33578752,0.519443066
14,137,,,,,0.140738994,0.680867717,0.029213111
14,138,,,,,0.2824978,0.23722606,0.538573946
14,139,,,,,0.500921982,0.071364356,0.242499164
15,140,,,,,0.791078021,0.265155614,0.90939959
15,141,,,,,0.422640174,0.341813899,0.294442282
15,142,,,,,0.684941593,0.567646963,0.089247348
15,143,,,,,0.045561985,0.846544442,0.856674976
15,144,,,,,0.679986623,0.662879983,0.348363326
15,145,,,,,0.174927889,0.753008862,0.986844748
15,146,,,,,0.331350583,0.887541634,0.37823943
15,147,,,,,0.887398487,0.493767682,0.296284927
15,148,,,,,0.118796678,0.378713926,0.735869392
15,149,,,,,0.564362593,0.532088306,0.435607542
16,150,,,,,0.850471581,0.488914141,0.810584137
16,151,,,,,0.000340238,0.838352633,0.992244235
16,152,,,,,0.341792818,0.198087027,0.683708995
16,153,,,,,0.097501596,0.17373609,0.273054446
16,154,,,,,0.416647223,0.080463172,0.898859872
16,155,,,,,0.97529741,0.297649858,0.359682594
16,156,,,,,0.431951225,0.776046665,0.235525851
16,157,,,,,0.201680627,0.744646453,0.794580941
16,158,,,,,0.55910174,0.492844507,0.684572325
16,159,,,,,0.922850959,0.570533969,0.285987163
17,160,,,,,0.577173427,0.274265802,0.065888332
17,161,,,,,0.271839248,0.124005437,0.184680066
17,162,,,,,0.327368105,0.845719626,0.622978763
17,163,,,,,0.911911583,0.212489152,0.227192361
17,164,,,,,0.357346674,0.370476729,0.720242595
17,165,,,,,0.339122044,0.523041833,0.608350439
17,166,,,,,0.987441891,0.325188313,0.411499272
17,167,,,,,0.191813461,0.405012128,0.01580228
17,168,,,,,0.359112024,0.776981724,0.633633894
17,169,,,,,0.468758033,0.129598663,0.625722946
18,170,,,,,0.649925673,0.444254962,0.728499122
18,171,,,,,0.857973714,0.212827174,0.446520714
18,172,,,,,0.023148767,0.200549114,0.557186028
18,173,,,,,0.156864627,0.440914396,0.251954471
18,174,,,,,0.455051278,0.338949207,0.66864808
18,175,,,,,0.061583696,0.041851403,0.367899975
18,176,,,,,0.104047139,0.04574216,0.872572291
18,177,,,,,0.722161767,0.077751151,0.111976796
18,178,,,,,0.913859908,0.38521364,0.566746649
18,179,,,,,0.696011723,0.115737567,0.380615287
19,180,,,,,0.781520471,0.061064838,0.596199484
19,181,,,,,0.529950696,0.518243899,0.093777328
19,182,,,,,0.201479662,0.708284869,0.502871309
19,183,,,,,0.171562436,0.72521167,0.514494438
19,184,,,,,0.052035341,0.645336318,0.693100789
19,185,,,,,0.712405834,0.262902084,0.99732756
19,186,,,,,0.262774721,0.925803359,0.926116717
19,187,,,,,0.233445217,0.625348419,0.59334853
19,188,,,,,0.717932625,0.911767619,0.430696349
19,189,,,,,0.264475002,0.87228453,0.189792167
20,190,,,,,0.499177555,0.43074025,0.019452866
20,191,,,,,0.410960338,0.361946823,0.397031472
20,192,,,,,0.430609649,0.66735737,0.204978163
20,193,,,,,0.049791739,0.766593436,0.398449188
20,194,,,,,0.491611422,0.367826378,0.110649101
20,195,,,,,0.33685822,0.004445683,0.949428274
20,196,,,,,0.606781169,0.376429139,0.847334052
20,197,,,,,0.192362421,0.009151636,0.859976264
20,198,,,,,0.212905756,0.375153677,0.865565927
20,199,,,,,0.681082985,0.954786282,0.04368901
21,200,,,,,0.038004193,0.084290231,0.565207933
21,201,,,,,0.235595297,0.1900668,0.143309218
21,202,,,,,0.527956513,0.926240136,0.156203145
21,203,,,,,0.619431909,0.949845303,0.73870759
21,204,,,,,0.626093299,0.179488186,0.213675524
21,205,,,,,0.939171207,0.625574842,0.55815847
21,206,,,,,0.023947371,0.198262991,0.66994845
21,207,,,,,0.230766926,0.33538574,0.534561278
21,208,,,,,0.878491839,0.903341112,0.140065622
21,209,,,,,0.037444156,0.941309845,0.754767158
22,210,,,,,0.506926305,0.475085178,0.003521157
22,211,,,,,0.198565662,0.048855033,0.810104941
22,212,,,,,0.027081153,0.305706401,0.361966491
22,213,,,,,0.509718772,0.337663127,0.458345426
22,214,,,,,0.999457312,0.528842778,0.353662732
22,215,,,,,0.435748671,0.739249204,0.322441938
22,216,,,,,0.802589624,0.059973855,0.323712608
22,217,,,,,0.079808267,0.803072727,0.627230812
22,218,,,,,0.923122377,0.560477861,0.577976056
22,219,,,,,0.996579815,0.756348663,0.227315563
23,220,,,,,0.140550722,0.407655325,0.354093564
23,221,,,,,0.728496706,0.767281618,0.715323992
23,222,,,,,0.911437898,0.238393919,0.777809087
23,223,,,,,0.243667345,0.015594697,0.56860361
23,224,,,,,0.356624516,0.926149728,0.849114197
23,225,,,,,0.891423232,0.603258813,0.035532267
23,226,,,,,0.247976538,0.268258645,0.423318219
23,227,,,,,0.22660291,0.298385443,0.650377801
23,228,,,,,0.407297635,0.639620538,0.53406212
23,229,,,,,0.491042006,0.189518595,0.05603828
24,230,,,,,0.702286779,0.453869619,0.091677736
24,231,,,,,0.93890071,0.104098178,0.177510973
24,232,,,,,0.005682063,0.710956676,0.052280183
24,233,,,,,0.713556668,0.378599677,0.595353373
24,234,,,,,0.29372483,0.878721883,0.031045404
24,235,,,,,0.010132273,0.697991328,0.960150335
24,236,,,,,0.008418842,0.601306085,0.904635877
24,237,,,,,0.220940316,0.268962959,0.494700442
24,238,,,,,0.679282351,0.835372383,0.427405556
24,239,,,,,0.281958589,0.525962127,0.308410398
25,240,,,,,0.803076529,0.105783339,0.5475883
25,241,,,,,0.01003408,0.142667648,0.927155974
25,242,,,,,0.507466184,0.604506071,0.494401681
25,243,,,,,0.925877073,0.409171891,0.88433256
25,244,,,,,0.391179216,0.270339716,0.799573754
25,245,,,,,0.979948196,0.568795662,0.278735399
25,246,,,,,0.899593939,0.258219546,0.197415134
25,247,,,,,0.572264197,0.017569012,0.75392531
25,248,,,,,0.11349555,0.938077343,0.352334582
25,249,,,,,0.715562867,0.357290739,0.966821149
26,250,,,,,0.040992314,0.942342005,0.957799614
26,251,,,,,0.049986592,0.101385896,0.344656731
26,252,,,,,0.295206048,0.538793381,0.761644496
26,253,,,,,0.085901688,0.78048191,0.016340784
26,254,,,,,0.514671598,0.187054725,0.250114138
26,255,,,,,0.248699245,0.474509137,0.771501994
26,256,,,,,0.563619613,0.088054279,0.435803435
26,257,,,,,0.238693605,0.765665981,0.650189357
26,258,,,,,0.225479494,0.220686487,0.616157951
26,259,,,,,0.745007428,0.078015559,0.21253358
27,260,,,,,0.925036205,0.890354388,0.996393704
27,261,,,,,0.739322208,0.173898598,0.565978171
27,262,,,,,0.411722769,0.492783345,0.743216527
27,263,,,,,0.940275947,0.921741064,0.756789593
27,264,,,,,0.78944339,0.547780262,0.534874619
27,265,,,,,0.988979227,0.778110094,0.701866143
27,266,,,,,0.950410329,0.883109289,0.223668909
27,267,,,,,0.156577476,0.012219016,0.18794429
27,268,,,,,0.554718876,0.465946555,0.678322127
27,269,,,,,0.865177745,0.292905298,0.499194817
28,270,,,,,0.031688806,0.897921929,0.446403924
28,271,,,,,0.640801044,0.991999896,0.388214462
28,272,,,,,0.619283244,0.068011143,0.941206162
28,273,,,,,0.164915396,0.239786688,0.222841877
28,274,,,,,0.611964978,0.067014208,0.070704444
28,275,,,,,0.404700181,0.410025936,0.609192879
28,276,,,,,0.598660757,0.756703383,0.122381508
28,277,,,,,0.87253913,0.456175957,0.881401179
28,278,,,,,0.187410913,0.817094773,0.51492709
28,279,,,,,0.806464388,0.001183416,0.895339705
29,280,,,,,0.864169679,0.806048262,0.507635274
29,281,,,,,0.631923351,0.297153503,0.640859417
29,282,,,,,0.21435062,0.942663586,0.801082354
29,283,,,,,0.348197179,0.064275638,0.84939579
29,284,,,,,0.654383322,0.87059678,0.291949663
29,285,,,,,0.604437776,0.450705346,0.412830545
29,286,,,,,0.101416652,0.842222024,0.608907113
29,287,,,,,0.082078866,0.023755897,0.326694607
29,288,,,,,0.940135482,0.686062752,0.972559528
29,289,,,,,0.893585051,0.010996739,0.564858003
30,290,,,,,0.751982902,0.519890317,0.881937639
30,291,,,,,0.931226744,0.0917841,0.969474555
30,292,,,,,0.912799731,0.952545572,0.7187578
30,293,,,,,0.639328913,0.020517597,0.676990827
30,294,,,,,0.804984787,0.008475042,0.362758406
30,295,,,,,0.391249694,0.54360256,0.256455021
30,296,,,,,0.480013106,0.063760907,0.997667698
30,297,,,,,0.042605418,0.52876563,0.073907869
30,298,,,,,0.711570446,0.245184937,0.768647043
30,299,,,,,0.202362005,0.723667471,0.21993044
30,300,,,,,0.178522197,0.510314512,0.291760103
